Name,Address,Suburb,Postcode,State,Latitude,Longitude,,,,Business Category,LGA,Region
Cohuna Pony Club,Western Road,Cohuna,3568,VIC,-35.805729,144.209807,,,,Pony Club,Gannawarra (S),Loddon-Mallee Region
Colac Pony Club, 95 Christies Road,Elliminyt,3249,VIC,-38.374783,143.571774,,,,Pony Club,Colac-Otway (S),Barwon South Western Region
Corio and Moorabool Pony Club,Elcho Park Equestrian Centre,Lara,3212,VIC,-38.03186,144.359014,,,,Pony Club,Greater Geelong (C),Barwon South Western Region
Dandenong Ranges Horse and Pony Club,Lloyd Park,Belgrave,3160,VIC,-37.954035,145.34857,,,,Pony Club,Yarra Ranges (S),Metropolitan East Region
Diamond Valley Horse and Pony Club,Diamond Creek Reserve,Hurstbridge,3099,VIC,-37.640351,145.193089,,,,Pony Club,Nillumbik (S),North and West Metropolitan Region
Dingley Pony Club,Corner Thompson and Learmonth Roads,Patterson Lakes,3197,VIC,-38.067503,145.156179,,,,Pony Club,Kingston (C),Southern Metropolitan Region
Donald Pony Club,Donald Pony Club Grounds,Donald,3480,VIC,-36.370588,142.982445,,,,Pony Club,Buloke (S),Loddon-Mallee Region
Donvale Pony Club,Bucks Reserve,Donvale,3111,VIC,-37.770408,145.189332,,,,Pony Club,Manningham (C),Eastern Metropolitan Region
Doongala Pony Club,Sheffield Road South,Montrose,3765,VIC,-37.826772,145.336346,,,,Pony Club,Yarra Ranges (S),Eastern Metropolitan Region
Drysdale/Leopold Pony Club,Lake Lorne Reserve,Drysdale,3222,VIC,-38.182258,144.558789,,,,Pony Club,Greater Geelong (C),Barwon South Western Region
Echuca Pony Club,,Echuca,3564,VIC,-36.127724,144.749497,,,,Pony Club,Campaspe (S),Loddon-Mallee Region
Eltham District Horse and Pony Club,Lower Eltham Park ,Eltham,3095,VIC,-37.733409,145.139611,,,,Pony Club,Nillumbik (S); Banyule (C),North and West Metropolitan Region
Euroa Pony Club,Longwood Recreation Reserve,Longwood,3665,VIC,-36.806608,145.42556,,,,Pony Club,Strathbogie (S),Hume Region
Findon Pony Club,Regent Street,Mernda,3754,VIC,-37.605441,145.073465,,,,Pony Club,Nillumbik (S),North and West Metropolitan Region
Geelong Grammar Pony Club,Cameron Close,Corio,3144,VIC,-38.066803,144.398928,,,,Pony Club,Greater Geelong (C),Barwon South Western Region
Gisborne Pony Club,IR Robertson Reserve,Gisborne,3437,VIC,-37.538204,144.606068,,,,Pony Club,Macedon Ranges (S); Melton (S),Loddon-Mallee Region
Glenlyon and District Pony Club,Glenlyon Recreation Reserve,Glenlyon,3461,VIC,-37.293305,144.245287,,,,Pony Club,Hepburn (S),Grampians Region
Harcourt Pony Club,Bridge Street ,Harcourt,3453,VIC,-36.994697,144.263395,,,,Pony Club,Mount Alexander (S),Loddon-Mallee Region
Hastings Pony Club,Emu Plains,Balnarring,3918,VIC,-38.345427,145.140343,,,,Pony Club,Mornington Peninsula (S),Southern Metropolitan Region
Healesville Pony Club,Don Road Sports Complex,Healesville,3777,VIC,-37.653829,145.517006,,,,Pony Club,Yarra Ranges (S),Eastern Metropolitan Region
Heathcote Pony Club,Heathcote Showgrounds,Heathcote,3523,VIC,-36.917342,144.70373,,,,Pony Club,Greater Bendigo (C),Loddon-Mallee Region
Horsham Pony Club,Riverside Recreation Reserve,Horsham,3400,VIC,-36.713136,142.199905,,,,Pony Club,Horsham (RC),Grampians Region
Huntly-Spring Gully Pony Club,Millwood Road,Huntly,3551,VIC,-36.639671,144.33194,,,,Pony Club,Greater Bendigo (C),Loddon-Mallee Region
Hurstbridge Pony Club,St Peters Catholic Church,Hurstbridge,3099,VIC,-37.638992,145.19329,,,,Pony Club,Nillumbik (S),North and West Metropolitan Region
Invergordon-Katandra Pony Club,277 Centre Road,Invergordon,3636,VIC,-36.156678,145.616234,,,,Pony Club,Moira (S),Hume Region
Jeeralang Pony Club,PO Box 80,Yinnar,3869,VIC,-38.322136,146.327749,,,,Pony Club,Latrobe (C),Gippsland Region
Kangaroo Ground Pony Club,Kangaroo Ground & Panton Hill Road,Kangaroo Ground,3097,VIC,-37.686235,145.216565,,,,Pony Club,Nillumbik (S),North and West Metropolitan Region
Kerang Pony Club,Alexandra Park,Kerang,3579,VIC,-35.733138,143.928327,,,,Pony Club,Gannawarra (S),Hume Region
Kergunyah Pony Club,Sandy Creek Reserve,Sandy Creek,3695,VIC,-36.320975,147.10396,,,,Pony Club,Indigo (S),Hume Region
Kilmore and District Pony Club,Kilmore Racecourse Grounds,Kilmore,3764,VIC,-37.292868,144.951258,,,,Pony Club,Mitchell (S),Hume Region
Kinglake Pony Club,Trust Reserve Grounds,Kinglake,3763,VIC,-37.532794,145.341185,,,,Pony Club,Yarra Ranges (S); Murrindindi (S); Nillumbik (S),Hume Region
Kingston and District Pony Club,Kingston Showgrounds,Kingston,3364,VIC,-37.376847,143.954,,,,Pony Club,Hepburn (S),Grampians Region
Kyabram Pony Club,Kyabram Show Grounds,Kyabram,3620,VIC,-36.313522,145.047725,,,,Pony Club,"Greater Shepparton , Campaspe","Loddon-Mallee, Hume"
Kyneton Pony Club,Rollinson Reserve,Kyneton,3444,VIC,-37.247771,144.453486,,,,Pony Club,Macedon Ranges (S),Loddon-Mallee Region
Lakes Entrance Pony Club,Lakes Entrance Pony Club Grounds,Lakes Entrance,3909,VIC,-37.879584,147.991605,,,,Pony Club,East Gippsland (S),Gippsland Region
Lancefield and District Pony Club,Millers Road,Lancefield,3435,VIC,-37.285459,144.722366,,,,Pony Club,Macedon Ranges (S),Loddon-Mallee Region; Hume Region
Langwarrin Pony Club,Cosy Valley Road,Langwarrin,3910,VIC,-38.161013,145.196544,,,,Pony Club,Frankston (C),Southern Metropolitan Region
Laurimar Pony Club,Regent Street,Mernda,3754,VIC,-37.605441,145.073465,,,,Pony Club,Nillumbik (S),North and West Metropolitan Region
Leighdale Pony Club,Leighdale Equestrian Centre,Teesdale,3328,VIC,-38.027087,144.04493,,,,Pony Club,Golden Plains (S),Grampians Region
Little River and District Pony Club,Rees Reserve,Little River,3211,VIC,-37.946461,144.510853,,,,Pony Club,Wyndham (C); Greater Geelong (C),North and West Metropolitan Region; Barwon S/W
Lockington Pony Club,Scurrah Reserve ,Lockington,3563,VIC,-36.271882,144.535806,,,,Pony Club,Campaspe (S),Loddon-Mallee Region
Longford Pony Club,Longford Horse and Pony Club Grounds,Sale,3851,VIC,-38.103664,147.090045,,,,Pony Club,Wellington (S); Wellington (S),Gippsland Region; Gippsland Region
Lower Plenty Pony Club,405 Craigieburn Road East,Wollert,3750,VIC,-37.609151,144.98418,,,,Pony Club,Whittlesea (C),North and West Metropolitan Region
Macclesfield Pony Club,Macclesfield Reserve,Macclesfield,3782,VIC,-37.888759,145.491131,,,,Pony Club,Yarra Ranges (S),Eastern Metropolitan Region
Macedon Pony Club,Barringo Recreation Reserve,New Gisborne,3438,VIC,-37.464382,144.600936,,,,Pony Club,Macedon Ranges (S),Loddon-Mallee Region
Macorna Pony Club,Macorna South Road,Macorna,3579,VIC,-35.935447,144.028481,,,,Pony Club,Gannawarra (S),Loddon-Mallee Region
Macorna Pony Club,Macorna South Road,Macorna,3579,VIC,-35.935447,144.028481,,,,Pony Club,Gannawarra (S),Loddon-Mallee Region
Main Ridge Pony Club,Main Ridge Equestrian Ground,Main Ridge,3928,VIC,-38.380796,145.045034,,,,Pony Club,Mornington Peninsula (S),Eastern Metropolitan Region
Maldon Pony Club,Lewis Road,Maldon,3463,VIC,-36.990498,144.11021,,,,Pony Club,Mount Alexander (S); Loddon (S),Loddon-Mallee Region
Mallacoota Pony Club,Genoa Road,Mallacoota,3892,VIC,-37.549793,149.733534,,,,Pony Club,East Gippsland (S),Gippsland Region
Mandurang South Pony Club,Mandurang South Recreation Reserve ,Mandurang,3551,VIC,-36.821025,144.294835,,,,Pony Club,Greater Bendigo (C),Loddon-Mallee Region
Mansfield Pony Club,PO Box 355,Mansfield,3722,VIC,-37.053205,146.086476,,,,Pony Club,Yarra Ranges (S); Mansfield (S),Hume Region
Maryborough & District Pony Club,Maryborough & District Horse and Pony Club Grounds,Maryborough,3465,VIC,-37.046538,143.736963,,,,Pony Club,Central Goldfields (S),Loddon-Mallee Region
Melton District Pony Club,Melton Equestrian Park,Melton,3337,VIC,-37.719219,144.573347,,,,Pony Club,Wyndham (C); Melton (S),North and West Metropolitan Region
Mentone Pony Club,204 Pillars Road,Bangholme,3175,VIC,-38.029827,145.156798,,,,Pony Club,Greater Dandenong (C),Southern Metropolitan Region
Mildura - Alcheringa Pony Club,Sandilong Park,Mildura,3500,VIC,-34.203353,142.189856,,,,Pony Club,Mildura (RC),Loddon-Mallee Region
Mirboo North Pony Club,Recreation Reserve,Mirboo North,3871,VIC,-38.401133,146.161389,,,,Pony Club,South Gippsland (S),Gippsland Region
Moe Pony Club,Moe Equestrian Park,Moe,3825,VIC,-38.174755,146.262622,,,,Pony Club,Latrobe (C); Baw Baw (S),Gippsland Region
Monash Pony Club,Drummies Bridge Reserve,Glen Waverley,3150,VIC,-37.875385,145.191058,,,,Pony Club,Monash (C),Eastern Metropolitan Region
Monbulk Pony Club,Wards Road Reserve,Monbulk,3793,VIC,-37.879057,145.445198,,,,Pony Club,Yarra Ranges (S),Eastern Metropolitan Region
Mooroolbark Pony Club,Hull Road,Mooroolbark,3138,VIC,-37.781608,145.325394,,,,Pony Club,Yarra Ranges (S); Maroondah (C),Eastern Metropolitan Region
Mornington Peninsula Pony Club,Baxter Park,Baxter,3911,VIC,-38.196448,145.157567,,,,Pony Club,Mornington Peninsula (S); Frankston (C),Southern Metropolitan Region
Morwell Horse and Pony Club,Toners Lane,Morwell,3840,VIC,-38.221527,146.381896,,,,Pony Club,Latrobe (C),Gippsland Region
Mount Duneed Pony Club,Mount Duneed Recreation Reserve,Mount Duneed,3216,VIC,-38.240521,144.312903,,,,Pony Club,Greater Geelong (C),Barwon South Western Region
Mount Evelyn Pony Club,Graeme Collings Reserve,Mount Evelyn,3796,VIC,-37.780617,145.404944,,,,Pony Club,Yarra Ranges (S),Eastern Metropolitan Region
Mountain District Horse and Pony Club,Eastfield Park,Croydon,3136,VIC,-37.812051,145.277345,,,,Pony Club,Maroondah (C),Eastern Metropolitan Region
Moyhu Pony Club,Oxley Reserve,Oxley,3678,VIC,-36.443343,146.365591,,,,Pony Club,Wangaratta (RC),Hume Region
Myrtleford Pony Club,Myrtleford Recreation Reserve,Myrtleford,3737,VIC,-36.561678,146.726012,,,,Pony Club,Alpine (S),Hume Region
Nathalia Pony Club,Barmah Racecourse Reserve,Barmah,3639,VIC,-36.017416,144.96142,,,,Pony Club,Moira (S),Hume Region
Neangar Park Pony Club,Neangar Park Pony Club Grounds,Eaglehawk,3556,VIC,-36.713845,144.253384,,,,Pony Club,Greater Bendigo (C),Loddon-Mallee Region
Nhill Pony Club,Nhill Showgrounds,Nhill,3418,VIC,-36.332472,141.649494,,,,Pony Club,Hindmarsh (S),Grampians Region
North Eastern Horse and Pony Club,Corner Henderson and Banyule Roads,Viewbank,3084,VIC,-37.732758,145.091248,,,,Pony Club,Banyule (C),North and West Metropolitan Region
Nunawading District Horse and Pony Club,Drummies Bridge Reserve,Glen Waverley,3150,VIC,-37.875385,145.191058,,,,Pony Club,Monash (C),Eastern Metropolitan Region
Oaklands Pony Club,"'Sherwood', Oaklands Hunt Club",Greenvale,3059,VIC,-37.639938,144.881622,,,,Pony Club,Hume (C),North and West Metropolitan Region
Orbost Pony Club,Newmerella Recreation Reserve ,Newmerella,3886,VIC,-37.735469,148.431889,,,,Pony Club,East Gippsland (S),Gippsland Region
Pearcedale Pony Club,Callanans Lane,Pearcedale,3912,VIC,-38.21476,145.251417,,,,Pony Club,Mornington Peninsula (S); Frankston (C); Casey (C),Southern Metropolitan Region
Portarlington Pony Club,Willis Street,Portarlington,3223,VIC,-38.119011,144.657204,,,,Pony Club,Greater Geelong (C),Barwon South Western Region
Riddells Creek Pony Club,'Candlebark',Riddells Creek,3431,VIC,-37.457404,144.681091,,,,Pony Club,Macedon Ranges (S),North and West Metropolitan Region; Loddon-Mallee
Ringwood Horse and Pony Club,Quambee Reserve,Ringwood,3134,VIC,-37.782423,145.245947,,,,Pony Club,Manningham (C); Maroondah (C),Eastern Metropolitan Region
Rochester Pony Club,Rochester Recreation Reserve,Rochester,3561,VIC,-36.361873,144.699395,,,,Pony Club,Campaspe (S),Loddon-Mallee Region
Rokewood Pony Club,Woady Yaloak Equestrian Centre,Smythesdale,3351,VIC,-37.642988,143.686088,,,,Pony Club,Moyne (S); Ararat (RC); Golden Plains (S),Grampians Region; Barwon South Western Region
Rosebud and District Pony Club,Rosebud Avenue,Rosebud,3939,VIC,-38.372934,144.919199,,,,Pony Club,Mornington Peninsula (S),Southern Metropolitan Region
Rosedale and District Pony Club,Rosedale Racing Recreation Reserve,Rosedale,3847,VIC,-38.154188,146.790121,,,,Pony Club,Wellington (S),Gippsland Region
Sale Pony Club,Sale Show Grounds,Sale,3850,VIC,-38.089054,147.062782,,,,Pony Club,Wellington (S),Gippsland Region
Seville Pony Club,Bell Road Reserve<br> (off Warburton Highway),Seville,3139,VIC,-37.776228,145.462088,,,,Pony Club,Yarra Ranges (S),Eastern Metropolitan Region
Seymour Pony Club,Corner Taroombe & Delatite Roads,Seymour,3660,VIC,-37.024529,145.136911,,,,Pony Club,Murrindindi (S); Mitchell (S),Hume Region
Shepparton Pony Club,Goulburn Valley Highway,Kialla,3631,VIC,-36.56507,145.347296,,,,Pony Club,Greater Shepparton (C),Hume Region
Smythesdale Pony Club,Woady Yaloak Equestrian Centre,Smythesdale,3351,VIC,-37.642988,143.686088,,,,Pony Club,Moyne (S); Ararat (RC); Golden Plains (S),Grampians Region; Barwon South Western Region
St Andrews Pony Club,Clinton's Road,Smiths Gully,3760,VIC,-37.636226,145.279228,,,,Pony Club,Nillumbik (S),North and West Metropolitan Region
St Arnaud Pony Club,Bush Park,St Arnaud,3478,VIC,-36.615552,143.281879,,,,Pony Club,Northern Grampians (S),Grampians Region
Stawell Pony Club,49 Bulgana Road,Stawell,3380,VIC,-37.061814,142.806759,,,,Pony Club,Northern Grampians (S),Grampians Region
Stratford Pony Club,Knob Reserve,Stratford,3862,VIC,-37.983708,147.099981,,,,Pony Club,Wellington (S),Gippsland Region
Sunbury Pony Club, Harker Street ,Sunbury,3429,VIC,-37.586528,144.733625,,,,Pony Club,Melton (S); Hume (C),North and West Metropolitan Region
Swan Hill Pony Club,Feltdmann Lane,Swan Hill,3585,VIC,-35.340522,143.561435,,,,Pony Club,Swan Hill (RC),Loddon-Mallee Region
Swifts Creek Pony Club,Ensay Recreation Reserve,Ensay,3895,VIC,-37.369524,147.835636,,,,Pony Club,East Gippsland (S),Gippsland Region
Templestowe Pony Club,Petty's Reserve,Templestowe,3106,VIC,-37.761804,145.153049,,,,Pony Club,Manningham (C),Eastern Metropolitan Region
Toolern Vale Pony Club,Melton Equestrian Centre,Melton,3337,VIC,-37.682979,144.580466,,,,Pony Club,,
Toongabbie Pony Club,Behind the Toongabbie Recreation Reserve,Toongabbie,3856,VIC,-38.057479,146.623789,,,,Pony Club,Latrobe (C),Gippsland Region
Tooradin Pony Club,Lynes Road,Tooradin,3980,VIC,-38.190034,145.369259,,,,Pony Club,Casey (C),Southern Metropolitan Region
Trafalgar Pony Club,Reserve Road,Trafalgar,3824,VIC,-38.206831,146.144895,,,,Pony Club,Baw Baw (S),Gippsland Region
Traralgon Pony Club,Traralgon and District Pony Club Grounds ,Traralgon,3844,VIC,-38.197109,146.534618,,,,Pony Club,Latrobe (C),Gippsland Region
Trentham Pony Club,Newbury Reserve,Trentham,3458,VIC,-37.388816,144.322381,,,,Pony Club,Moorabool (S); Macedon Ranges (S); Hepburn (S),Loddon-Mallee Region; Grampians Region
Truganina Braybrook Pony Club,Cnr Woods and Dohertys Roads,Truganina,3029,VIC,-37.822684,144.721407,,,,Pony Club,Wyndham (C),North and West Metropolitan Region
Tullamarine Pony Club,Section Road,Greenvale,3059,VIC,-37.640482,144.871623,,,,Pony Club,Hume (C),North and West Metropolitan Region
Upper Yarra Pony Club,Wesburn Park,Wesburn,3799,VIC,-37.771698,145.648146,,,,Pony Club,Yarra Ranges (S),Eastern Metropolitan Region
Wangaratta Pony Club,Wangaratta Pony Club Grounds,Wangaratta,3677,VIC,-36.354329,146.325657,,,,Pony Club,Wangaratta (RC),Hume Region
Werribee Pony Club,"Werribee Park,  National Equestrian Centre",Werribee South,3030,VIC,-37.951476,144.688053,,,,Pony Club,Wyndham (C),North and West Metropolitan Region
Whittlesea Pony Club,Whittlesea Showgrounds,Whittlesea,3757,VIC,-37.509322,145.126375,,,,Pony Club,Whittlesea (C); Nillumbik (S),North and West Metropolitan Region
Williamstown Pony Club,Quarry Reserve,Williamstown,3016,VIC,-37.857292,144.897759,,,,Pony Club,Hobsons Bay (C),North and West Metropolitan Region
Wodonga and District Pony Club,Wodonga Showgrounds,Wodonga,3690,VIC,-36.134026,146.894375,,,,Pony Club,Wodonga (RC),Hume Region
Woodend Pony Club,Racecourse Reserve,Woodend,3442,VIC,-37.331876,144.597314,,,,Pony Club,Macedon Ranges (S),Loddon-Mallee Region
Yarra Glen and District Pony Club,Yarraview Road,Yarra Glen,3775,VIC,-37.666139,145.357554,,,,Pony Club,Yarra Ranges (S); Nillumbik (S),North and West Metropolitan Region; Eastern Metropolitan Region
Yarram and District Pony Club,Yarram Recreation Reserve,Yarram,3971,VIC,-38.557142,146.671728,,,,Pony Club,Wellington (S),Gippsland Region
Yarrambat Pony Club,Yarrambat Park,Yarrambat,3091,VIC,-37.63813,145.136549,,,,Pony Club,Whittlesea (C); Nillumbik (S),North and West Metropolitan Region
Yarrawonga Pony Club,Yarrawonga Pony Club Grounds,Yarrawonga,3730,VIC,-36.01815,146.003037,,,,Pony Club,Moira (S),Hume Region
Yea Pony Club,Racecourse Road,Yea,3717,VIC,-37.215395,145.3967,,,,Pony Club,Murrindindi (S),Hume Region
Yinnar South Pony Club,260 Whitelaws Track ,Yinnar South,3869,VIC,-38.365162,146.335687,,,,Pony Club,Latrobe (C),Gippsland Region
